Material,Density (g/cm^3),Tensile Strength (MPa),Brinell Hardness,Other Hardness
Copper,8.94,226,76,
Iron,7.87,540,146,
Tin,7.31,14.5,2.3,
Lead,11.34,15,3.85,
Silver,10.50,140,,25 (Vickers)
Gold,19.283,120,,2.5 (Mohs)
Zinc,6.7,283,83,
Nickel,8.9,670,,
Aluminum,2.83,607,160,
Bronze,8.40,468,147,
Brass,8.44,400,100,
Pewter,7.28,59,23.5,
Wrought Iron,7.7,303,,
Cast Iron,7.3,214,201,
Carbon Steel,7.87,440,126,
Damascus Steel,7.8,850,,62-67 (HRC)
Stainless Steel,8,707.5,146,
Tool Steel,7.85,1234,363,
Titanium,4.43,950,334,
Tungsten,19.3,980,294,
